id,inst_f1,chord_f1,time_sig_acc,pitch_oa,velocity_oa,duration_oa,chroma_sim,groove_sim,note_density_nrmse
139,0.9554221,0.8187552,1.0000000,0.8129924,0.5489065,0.5128970,0.7483594,0.4499133,0.1692511
140,0.9755814,0.2806642,1.0000000,0.8430379,0.4689916,0.4464158,0.6724633,0.7159485,0.3185643
141,1.0000000,0.6871212,1.0000000,0.6824840,0.4811888,0.8028216,0.7097048,0.4152696,0.4084987
142,0.9043155,0.5363336,1.0000000,0.6370317,0.8031358,0.4214053,0.7520858,0.5320790,0.5384640
143,1.0000000,0.0746933,0.9375000,0.5181294,0.6540257,0.3550070,0.8105089,0.6151298,0.3243546
144,1.0000000,0.0304840,1.0000000,0.8482250,0.4523578,0.5984840,0.8719900,0.8100412,0.3919491
145,1.0000000,0.5935557,1.0000000,0.6281616,0.4656734,0.5032916,0.7396928,0.4494638,0.4221868
146,1.0000000,0.6567657,1.0000000,0.6669131,0.3425990,0.5575013,0.8043737,0.5294501,0.5437385
147,0.9492438,0.7704247,1.0000000,0.7809798,0.5256990,0.5567759,0.5219247,0.6834961,0.4696172
148,0.9845497,0.5511649,1.0000000,0.7383933,0.9331618,0.6822487,0.3532472,0.5994219,0.2940573
149,0.9255908,1.0000000,1.0000000,0.7112617,0.6580600,0.3548717,0.8418912,0.7622610,0.4898666
150,0.9611449,0.5574548,1.0000000,0.7813680,0.8189422,0.3653764,0.7407293,0.4052898,0.2465496
151,1.0000000,1.0000000,1.0000000,0.7730340,0.6408005,0.3925222,0.5196020,0.7179346,0.5998548
152,0.9863465,0.0577625,0.9375000,0.9258832,0.6756311,0.4006007,0.8249850,0.3451898,0.1842510
153,1.0000000,1.0000000,1.0000000,0.6522654,0.8026783,0.6501412,0.6818623,0.6658276,0.6878817
154,0.9567644,0.6081558,1.0000000,0.6318935,0.8926346,0.5736460,0.8103107,0.5592021,0.2475089
155,0.9722125,0.8677976,1.0000000,0.7414805,0.4908196,0.9080741,0.8725185,0.4056086,0.1671250
156,1.0000000,1.0000000,1.0000000,0.6010211,0.7838120,0.6068434,0.8644879,0.8060489,0.3836115
157,0.9840080,1.0000000,1.0000000,0.8881009,0.5720091,0.5356197,0.7752108,0.2272691,0.4335185
158,1.0000000,1.0000000,1.0000000,0.8158550,0.3806387,0.8034282,0.9348113,0.7514556,0.5285632
159,1.0000000,1.0000000,1.0000000,0.8151477,0.7586942,0.8054141,0.7443658,0.4093954,0.2950646
160,0.8904490,0.7046671,1.0000000,0.6387011,0.7461513,0.3050646,0.6811565,0.4925251,0.2757569
161,0.9865650,0.7225898,1.0000000,0.7857784,0.8349728,0.3754316,0.7111370,0.7280868,0.1749809
162,0.9801377,0.7462175,1.0000000,0.8784887,0.5306578,0.7875193,0.6570397,0.4601819,0.2780010
163,0.9869470,0.3159754,1.0000000,0.6385952,0.6852469,0.5340776,0.8754760,0.6413389,0.5156501
164,0.9871741,0.7299023,1.0000000,0.7535262,0.4222981,0.6363696,0.8099821,0.4977844,0.3974181
165,0.8813997,0.4293019,1.0000000,0.7656359,0.7328236,0.3354109,0.6714921,0.7890579,0.4497676
166,1.0000000,0.5746768,1.0000000,0.3612229,0.2869257,0.3285363,0.7667285,0.5789352,0.3227890
167,0.9209338,0.7462185,1.0000000,0.7231099,0.6501227,0.7147265,0.4931339,0.6160635,0.1940957
168,0.9694002,0.3325995,1.0000000,0.7177329,0.7538948,0.2759725,0.8139847,0.5944564,0.0576618
169,0.8818410,0.4210537,1.0000000,0.7019915,0.7309908,0.5437010,0.7669329,0.8564952,0.6087643
170,0.9870206,0.7298979,1.0000000,0.8645984,0.6434330,0.7360134,0.9061100,0.7464220,0.1860283
171,0.9862759,0.3985668,1.0000000,0.8298008,0.3420101,0.6021861,0.7478240,0.7988559,0.3793020
172,0.9839975,0.2144957,1.0000000,0.7137838,0.6373008,0.5561793,0.6766269,0.4777566,0.4318135
173,0.6950088,0.7910288,0.9375000,0.6792627,0.7551442,0.4952457,0.7770118,0.6164961,0.3283462
174,1.0000000,0.8096140,1.0000000,0.8862376,0.6962215,0.1977607,0.7678768,0.6932865,0.1115345
175,0.9871900,0.3479816,1.0000000,0.6362709,0.7730187,0.4844504,0.7642978,0.4813725,0.4372103
176,1.0000000,0.3829570,1.0000000,0.8022656,0.4776956,0.4556548,0.8783086,0.1143493,0.3033860
177,0.9871902,1.0000000,1.0000000,0.8939674,0.8150605,0.6016369,0.6529719,0.2061145,0.4805092
