id,inst_f1,chord_f1,time_sig_acc,pitch_oa,velocity_oa,duration_oa,chroma_sim,groove_sim,note_density_nrmse
174,0.9927019,0.6233905,1.0000000,0.7298192,0.4602598,0.4093775,0.8646319,0.6185124,0.2371643
175,0.9855690,0.0824573,1.0000000,0.4529855,0.3789117,0.4983406,0.6482244,0.7988637,0.3236918
176,0.9820728,0.4783210,1.0000000,0.9089158,0.7606770,0.5980409,0.6733055,0.5522094,0.4215361
177,0.9925033,1.0000000,1.0000000,0.5566339,0.6648974,0.3939923,0.8592854,0.5652952,0.1753441
178,0.8651240,0.4879474,1.0000000,0.8804796,0.6950678,0.3781638,0.7298974,0.8031401,0.2674720
179,1.0000000,1.0000000,1.0000000,0.6220450,0.4716476,0.7215576,0.5177697,0.8644828,0.3743813
180,1.0000000,1.0000000,1.0000000,0.4156266,0.3672065,0.3637357,0.7521685,0.8648218,0.1951421
181,1.0000000,1.0000000,0.8750000,0.7721394,0.6752225,0.5505762,0.6215075,0.7431068,0.5802756
182,1.0000000,1.0000000,1.0000000,0.6519284,0.5743054,0.4468623,0.5214867,0.6965958,0.1331769
183,0.9226352,0.6251195,1.0000000,0.7292740,0.5815248,0.4341131,0.6480933,0.7228874,0.5046134
184,0.9181551,0.3741021,1.0000000,0.6703863,0.4342861,0.2955622,0.7273589,0.8817213,0.2338671
185,0.6535767,0.3855540,1.0000000,0.5508291,0.6516448,0.4843838,0.8698889,0.5655592,0.5051561
186,0.9658802,0.4225624,1.0000000,0.5709590,0.5723441,0.5655986,0.5206097,0.5999118,0.3492888
187,0.9845630,0.4547109,1.0000000,0.8752550,0.8542764,0.2342846,0.6864319,0.8428456,0.5263285
188,0.7878187,0.7792440,1.0000000,0.7876846,0.5208690,0.4587396,0.7743462,0.5870304,0.5820559
189,0.7995464,0.5933481,1.0000000,0.6218974,0.4718205,0.6126386,0.7859171,0.6217469,0.4891678
190,0.9518862,0.8005251,1.0000000,0.7844325,0.5655786,0.7893753,0.8400239,0.8702331,0.1358372
191,0.9816739,0.4479700,1.0000000,0.5303822,0.5817824,0.4240150,0.4342477,0.5287185,0.2778217
192,1.0000000,0.3532257,1.0000000,0.6854076,0.7878236,0.6203610,0.6802731,0.7202239,0.3072271
193,0.8684226,1.0000000,1.0000000,0.8059111,0.2524206,0.4328332,0.5870878,0.7127419,0.3120825
194,1.0000000,0.9017552,1.0000000,0.7173286,0.7444696,0.3412465,0.8847045,0.7732590,0.3156293
195,0.9906563,0.3898664,1.0000000,0.7656700,0.5617527,0.2796574,0.7738445,0.6028364,0.4000258
196,1.0000000,0.1081169,1.0000000,0.6948895,0.6605934,0.6136276,0.7610802,0.7609002,0.3140122
