id,inst_f1,chord_f1,time_sig_acc,pitch_oa,velocity_oa,duration_oa,chroma_sim,groove_sim,note_density_nrmse
220,0.9886499,1.0000000,1.0000000,0.9280588,0.5592020,0.2986564,0.9069922,0.6304873,0.3613891
221,0.9887070,0.8683627,1.0000000,0.5894850,0.7413822,0.3781010,0.7859780,0.6750974,0.2261570
222,0.8988119,0.2531702,1.0000000,0.8024240,0.4166417,0.6366853,0.7713079,0.6263497,0.4843874
223,0.9404591,0.5160301,1.0000000,0.6833642,0.5071515,0.6109560,0.7902361,0.6810847,0.4221336
224,0.9436777,0.7959925,1.0000000,0.6906722,0.7352350,0.5520635,0.6552941,0.5019509,0.2387219
225,0.8597494,0.9049173,1.0000000,0.5436869,0.4842607,0.6167853,0.6199956,0.6361140,0.2572783
226,0.9886280,0.0770458,1.0000000,0.5821906,0.7629905,0.4949201,0.9343417,0.4664012,0.4616429
227,1.0000000,0.3475221,1.0000000,0.8816067,0.6479771,0.6435984,0.8506442,0.8662587,0.3739199
228,0.9760941,1.0000000,1.0000000,0.5584732,0.5365786,0.4091495,0.5665876,0.6412449,0.3103220
229,0.7396573,1.0000000,1.0000000,0.6867563,0.6481953,0.5739168,0.6913609,0.2717244,0.3033197
230,0.8810948,1.0000000,1.0000000,0.6902724,0.6471149,0.4598329,0.5084180,0.7025815,0.1892035
231,0.9887120,1.0000000,1.0000000,0.7368992,0.5294582,0.2736191,0.7469487,0.7615594,0.4965605
232,0.9347064,0.7719750,1.0000000,0.8316601,0.9058007,0.3124604,0.7531198,0.8001119,0.3699859
233,0.9842155,0.4085997,1.0000000,0.7447872,0.7918153,0.3745964,0.9210785,0.7131727,0.0963349
234,0.9054519,0.7642964,1.0000000,0.4956152,0.5558452,0.7420420,0.8149502,0.5652706,0.3956190
235,0.9870338,0.5075347,1.0000000,0.3889027,0.5497633,0.4979392,0.7671089,0.5563837,0.2026171
236,0.9886727,1.0000000,1.0000000,0.6659986,0.8769681,0.5596219,0.6397422,0.5479563,0.1994894
237,1.0000000,1.0000000,1.0000000,0.4657855,0.7710290,0.6762721,0.8463569,0.3172655,0.3553021
238,0.9882097,0.4571297,1.0000000,0.8411884,0.5358623,0.6985520,0.7560870,0.5945340,0.3006835
