id,inst_f1,chord_f1,time_sig_acc,pitch_oa,velocity_oa,duration_oa,chroma_sim,groove_sim,note_density_nrmse
206,0.9875674,0.3177484,1.0000000,0.6238398,0.5676673,0.7917855,0.6797727,0.6501611,0.1290938
207,0.9874695,0.0219852,1.0000000,0.7186966,0.5974726,0.4239076,0.8375593,0.7796662,0.2735217
208,0.7926335,0.2423583,1.0000000,0.7245444,0.8175637,0.4989120,0.7392908,0.5816554,0.1924176
209,0.9813044,0.4180617,1.0000000,0.8420662,0.5409507,0.4900070,0.4310209,0.6394231,0.4305873
210,0.9259923,0.5804868,0.9687500,0.6317878,0.7944834,0.6375396,0.7988954,0.5369150,0.2850313
211,0.9823623,0.5180286,0.9687500,0.6491404,0.7796316,0.3643672,0.5741655,0.7561064,0.4021322
212,0.8612915,0.2556923,1.0000000,0.8439319,0.8203532,0.3973584,0.6715671,0.9172511,0.2209709
213,0.7861478,0.5619925,1.0000000,0.8445918,0.4331675,0.6469082,0.8774516,0.6015921,0.1727334
214,0.9841858,0.4037708,1.0000000,0.5598246,0.9224540,0.4139938,0.7143607,0.6054384,0.2659347
215,0.8817719,0.5799832,1.0000000,0.8456924,0.6138945,0.7033276,0.8014979,0.8470597,0.5564669
216,0.9865706,1.0000000,0.9687500,0.7855916,0.7044504,0.4344738,0.7041618,0.6336434,0.6329679
217,1.0000000,0.3158949,1.0000000,0.5584918,0.6877295,0.5099591,0.8952853,0.7409086,0.3454942
218,0.9875131,0.3508237,1.0000000,0.4849329,0.5929444,0.4135765,0.7289120,0.8224304,0.4102831
219,0.9875665,0.7154044,0.9375000,0.6668527,0.7120103,0.4921883,0.5117688,0.4473292,0.2491761
220,0.9808322,0.4306686,1.0000000,0.8651242,0.6901867,0.8200350,0.6904638,0.4652538,0.3642389
221,0.9870034,1.0000000,1.0000000,0.7496139,0.6570764,0.1409286,0.7465565,0.4679272,0.2619884
222,0.9856054,1.0000000,1.0000000,0.7861142,0.8044754,0.2955933,0.6425694,0.3767336,0.3581737
